output_dir,case,max_temperature_K,max_temperature_C,source_file,location,steady_max_K,grid_max_K
output_gurobi_EMIB_chiplet_5_6_01_01,acend910,340.04,66.89,grid,Layer 2:1896,340.02,340.04
output_gurobi_EMIB_chiplet_5_6_01_01,cpu-dram,378.61,105.46,grid,Layer 2:2015,378.41,378.61
output_gurobi_EMIB_chiplet_5_6_01_01,hp11_m,361.66,88.51,grid,Layer 2:1244,361.16,361.66
output_gurobi_EMIB_chiplet_5_6_01_01,hp6_m,359.47,86.32,grid,Layer 2:1959,359.26,359.47
output_gurobi_EMIB_chiplet_5_6_01_01,hp8_m,359.68,86.53,grid,Layer 2:349,359.41,359.68
output_gurobi_EMIB_chiplet_5_6_01_01,multigpu,356.01,82.86,grid,Layer 2:2273,355.81,356.01
output_gurobi_EMIB_chiplet_5_6_01_01,syn1,357.78,84.63,grid,Layer 2:2966,357.6,357.78
output_gurobi_EMIB_chiplet_5_6_01_01,syn5,355.17,82.02,grid,Layer 2:1246,354.87,355.17
output_gurobi_EMIB_chiplet_5_6_01_01,sys_micro150,378.61,105.46,grid,Layer 2:2015,378.41,378.61
output_gurobi_EMIB_chiplet_5_6_01_02,acend910,340.07,66.92,grid,Layer 2:2007,340.06,340.07
output_gurobi_EMIB_chiplet_5_6_01_02,cpu-dram,378.61,105.46,grid,Layer 2:2015,378.41,378.61
output_gurobi_EMIB_chiplet_5_6_01_02,hp11_m,361.66,88.51,grid,Layer 2:1811,361.16,361.66
output_gurobi_EMIB_chiplet_5_6_01_02,hp6_m,359.47,86.32,grid,Layer 2:2526,359.26,359.47
output_gurobi_EMIB_chiplet_5_6_01_02,hp8_m,359.68,86.53,grid,Layer 2:349,359.41,359.68
output_gurobi_EMIB_chiplet_5_6_01_02,multigpu,354.38,81.23,grid,Layer 2:2729,353.88,354.38
output_gurobi_EMIB_chiplet_5_6_01_02,syn1,356.14,82.99,grid,Layer 2:2926,356.08,356.14
output_gurobi_EMIB_chiplet_5_6_01_02,syn5,355.68,82.53,grid,Layer 2:1770,355.45,355.68
output_gurobi_EMIB_chiplet_5_6_01_02,sys_micro150,378.61,105.46,grid,Layer 2:2015,378.41,378.61
output_gurobi_EMIB_chiplet_5_6_01_03,acend910,340.07,66.92,grid,Layer 2:2591,340.06,340.07
output_gurobi_EMIB_chiplet_5_6_01_03,cpu-dram,375.22,102.07,grid,Layer 2:2719,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_03,hp11_m,361.66,88.51,grid,Layer 2:1836,361.16,361.66
output_gurobi_EMIB_chiplet_5_6_01_03,hp6_m,360.01,86.86,grid,Layer 2:2200,359.68,360.01
output_gurobi_EMIB_chiplet_5_6_01_03,hp8_m,359.68,86.53,grid,Layer 2:3741,359.41,359.68
output_gurobi_EMIB_chiplet_5_6_01_03,multigpu,354.38,81.23,grid,Layer 2:1321,353.88,354.38
output_gurobi_EMIB_chiplet_5_6_01_03,syn1,356.05,82.9,grid,Layer 2:2520,355.9,356.05
output_gurobi_EMIB_chiplet_5_6_01_03,syn5,352.68,79.53,grid,Layer 2:3171,352.18,352.68
output_gurobi_EMIB_chiplet_5_6_01_03,sys_micro150,375.22,102.07,grid,Layer 2:2719,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_04,acend910,340.05,66.9,grid,Layer 2:2592,340.04,340.05
output_gurobi_EMIB_chiplet_5_6_01_04,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_04,hp11_m,361.66,88.51,grid,Layer 2:1251,361.16,361.66
output_gurobi_EMIB_chiplet_5_6_01_04,hp6_m,359.56,86.41,grid,Layer 2:2529,359.33,359.56
output_gurobi_EMIB_chiplet_5_6_01_04,hp8_m,359.68,86.53,grid,Layer 2:349,359.41,359.68
output_gurobi_EMIB_chiplet_5_6_01_04,multigpu,354.71,81.56,grid,Layer 2:1363,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_04,syn1,356.61,83.46,grid,Layer 2:1823,356.54,356.61
output_gurobi_EMIB_chiplet_5_6_01_04,syn5,354.0,80.85,grid,Layer 2:1303,353.71,354.0
output_gurobi_EMIB_chiplet_5_6_01_04,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_05,acend910,340.07,66.92,grid,Layer 2:2591,340.06,340.07
output_gurobi_EMIB_chiplet_5_6_01_05,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_05,hp11_m,361.66,88.51,grid,Layer 2:2851,361.16,361.66
output_gurobi_EMIB_chiplet_5_6_01_05,hp6_m,359.47,86.32,grid,Layer 2:2526,359.26,359.47
output_gurobi_EMIB_chiplet_5_6_01_05,hp8_m,359.68,86.53,grid,Layer 2:2181,359.41,359.68
output_gurobi_EMIB_chiplet_5_6_01_05,multigpu,354.7,81.55,grid,Layer 2:1063,354.38,354.7
output_gurobi_EMIB_chiplet_5_6_01_05,syn1,354.6,81.45,grid,Layer 2:2926,354.49,354.6
output_gurobi_EMIB_chiplet_5_6_01_05,syn5,355.76,82.61,grid,Layer 2:923,355.61,355.76
output_gurobi_EMIB_chiplet_5_6_01_05,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_06,acend910,340.05,66.9,grid,Layer 2:2088,340.03,340.05
output_gurobi_EMIB_chiplet_5_6_01_06,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_06,hp11_m,361.66,88.51,grid,Layer 2:2284,361.16,361.66
output_gurobi_EMIB_chiplet_5_6_01_06,hp6_m,359.5,86.35,grid,Layer 2:2510,359.09,359.5
output_gurobi_EMIB_chiplet_5_6_01_06,hp8_m,355.23,82.08,grid,Layer 2:2601,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_06,multigpu,354.71,81.56,grid,Layer 2:1363,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_06,syn1,355.61,82.46,grid,Layer 2:2453,355.47,355.61
output_gurobi_EMIB_chiplet_5_6_01_06,syn5,354.21,81.06,grid,Layer 2:2154,353.82,354.21
output_gurobi_EMIB_chiplet_5_6_01_06,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_07,acend910,340.05,66.9,grid,Layer 2:1502,340.03,340.05
output_gurobi_EMIB_chiplet_5_6_01_07,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_07,hp11_m,361.66,88.51,grid,Layer 2:1244,361.16,361.66
output_gurobi_EMIB_chiplet_5_6_01_07,hp6_m,359.5,86.35,grid,Layer 2:920,359.09,359.5
output_gurobi_EMIB_chiplet_5_6_01_07,hp8_m,355.23,82.08,grid,Layer 2:1431,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_07,multigpu,354.71,81.56,grid,Layer 2:2837,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_07,syn1,355.61,82.46,grid,Layer 2:2474,355.47,355.61
output_gurobi_EMIB_chiplet_5_6_01_07,syn5,352.88,79.73,grid,Layer 2:1612,352.54,352.88
output_gurobi_EMIB_chiplet_5_6_01_07,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_08,acend910,340.07,66.92,grid,Layer 2:2591,340.06,340.07
output_gurobi_EMIB_chiplet_5_6_01_08,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_08,hp11_m,363.21,90.06,grid,Layer 2:2124,362.89,363.21
output_gurobi_EMIB_chiplet_5_6_01_08,hp6_m,359.5,86.35,grid,Layer 2:3175,359.09,359.5
output_gurobi_EMIB_chiplet_5_6_01_08,hp8_m,355.23,82.08,grid,Layer 2:2601,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_08,multigpu,354.7,81.55,grid,Layer 2:1063,354.38,354.7
output_gurobi_EMIB_chiplet_5_6_01_08,syn1,354.6,81.45,grid,Layer 2:1133,354.49,354.6
output_gurobi_EMIB_chiplet_5_6_01_08,syn5,354.05,80.9,grid,Layer 2:1820,353.75,354.05
output_gurobi_EMIB_chiplet_5_6_01_08,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_09,acend910,340.04,66.89,grid,Layer 2:2593,340.01,340.04
output_gurobi_EMIB_chiplet_5_6_01_09,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_09,hp11_m,361.3,88.15,grid,Layer 2:2158,360.94,361.3
output_gurobi_EMIB_chiplet_5_6_01_09,hp6_m,359.5,86.35,grid,Layer 2:1585,359.09,359.5
output_gurobi_EMIB_chiplet_5_6_01_09,hp8_m,355.23,82.08,grid,Layer 2:2582,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_09,multigpu,354.7,81.55,grid,Layer 2:3047,354.38,354.7
output_gurobi_EMIB_chiplet_5_6_01_09,syn1,356.32,83.17,grid,Layer 2:1311,356.11,356.32
output_gurobi_EMIB_chiplet_5_6_01_09,syn5,354.17,81.02,grid,Layer 2:2454,353.74,354.17
output_gurobi_EMIB_chiplet_5_6_01_09,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_1,acend910,340.04,66.89,grid,Layer 2:2135,340.01,340.04
output_gurobi_EMIB_chiplet_5_6_01_1,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_1,hp11_m,363.54,90.39,grid,Layer 2:556,362.62,363.54
output_gurobi_EMIB_chiplet_5_6_01_1,hp6_m,358.63,85.48,grid,Layer 2:1588,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_1,hp8_m,355.23,82.08,grid,Layer 2:1448,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_1,multigpu,354.71,81.56,grid,Layer 2:2732,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_1,syn1,355.12,81.97,grid,Layer 2:1752,355.08,355.12
output_gurobi_EMIB_chiplet_5_6_01_1,syn5,353.83,80.68,grid,Layer 2:2675,353.45,353.83
output_gurobi_EMIB_chiplet_5_6_01_1,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_11,acend910,340.07,66.92,grid,Layer 2:2007,340.06,340.07
output_gurobi_EMIB_chiplet_5_6_01_11,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_11,hp11_m,367.07,93.92,grid,Layer 2:1644,366.69,367.07
output_gurobi_EMIB_chiplet_5_6_01_11,hp6_m,358.63,85.48,grid,Layer 2:1588,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_11,hp8_m,355.23,82.08,grid,Layer 2:1431,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_11,multigpu,354.7,81.55,grid,Layer 2:1063,354.38,354.7
output_gurobi_EMIB_chiplet_5_6_01_11,syn1,355.61,82.46,grid,Layer 2:1621,355.47,355.61
output_gurobi_EMIB_chiplet_5_6_01_11,syn5,352.66,79.51,grid,Layer 2:3037,352.14,352.66
output_gurobi_EMIB_chiplet_5_6_01_11,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_12,acend910,340.07,66.92,grid,Layer 2:2007,340.06,340.07
output_gurobi_EMIB_chiplet_5_6_01_12,cpu-dram,375.22,102.07,grid,Layer 2:1248,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_12,hp11_m,363.54,90.39,grid,Layer 2:531,362.62,363.54
output_gurobi_EMIB_chiplet_5_6_01_12,hp6_m,358.63,85.48,grid,Layer 2:728,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_12,hp8_m,355.23,82.08,grid,Layer 2:2582,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_12,multigpu,354.71,81.56,grid,Layer 2:2837,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_12,syn1,356.32,83.17,grid,Layer 2:2783,356.11,356.32
output_gurobi_EMIB_chiplet_5_6_01_12,syn5,354.15,81.0,grid,Layer 2:1439,353.78,354.15
output_gurobi_EMIB_chiplet_5_6_01_12,sys_micro150,375.22,102.07,grid,Layer 2:1248,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_13,acend910,340.04,66.89,grid,Layer 2:2152,340.01,340.04
output_gurobi_EMIB_chiplet_5_6_01_13,cpu-dram,375.22,102.07,grid,Layer 2:1247,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_13,hp11_m,372.11,98.96,grid,Layer 2:347,371.67,372.11
output_gurobi_EMIB_chiplet_5_6_01_13,hp6_m,358.63,85.48,grid,Layer 2:3367,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_13,hp8_m,355.23,82.08,grid,Layer 2:1513,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_13,multigpu,354.71,81.56,grid,Layer 2:2707,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_13,syn1,356.32,83.17,grid,Layer 2:2784,356.11,356.32
output_gurobi_EMIB_chiplet_5_6_01_13,syn5,353.96,80.81,grid,Layer 2:2331,353.91,353.96
output_gurobi_EMIB_chiplet_5_6_01_13,sys_micro150,375.22,102.07,grid,Layer 2:1247,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_14,acend910,339.71,66.56,grid,Layer 2:1618,339.68,339.71
output_gurobi_EMIB_chiplet_5_6_01_14,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_14,hp11_m,364.37,91.22,grid,Layer 2:2443,363.64,364.37
output_gurobi_EMIB_chiplet_5_6_01_14,hp6_m,358.63,85.48,grid,Layer 2:2548,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_14,hp8_m,355.23,82.08,grid,Layer 2:2582,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_14,multigpu,354.71,81.56,grid,Layer 2:1388,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_14,syn1,356.32,83.17,grid,Layer 2:2783,356.11,356.32
output_gurobi_EMIB_chiplet_5_6_01_14,syn5,354.93,81.78,steady,layer_2_K,354.93,354.93
output_gurobi_EMIB_chiplet_5_6_01_14,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_15,acend910,339.71,66.56,grid,Layer 2:2905,339.67,339.71
output_gurobi_EMIB_chiplet_5_6_01_15,cpu-dram,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_15,hp11_m,356.37,83.22,grid,Layer 2:3336,355.22,356.37
output_gurobi_EMIB_chiplet_5_6_01_15,hp6_m,358.63,85.48,grid,Layer 2:743,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_15,hp8_m,355.23,82.08,grid,Layer 2:1494,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_15,multigpu,354.71,81.56,grid,Layer 2:2732,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_15,syn1,356.2,83.05,grid,Layer 2:1500,355.99,356.2
output_gurobi_EMIB_chiplet_5_6_01_15,syn5,354.37,81.22,grid,Layer 2:2920,354.15,354.37
output_gurobi_EMIB_chiplet_5_6_01_15,sys_micro150,375.22,102.07,grid,Layer 2:2720,372.77,375.22
output_gurobi_EMIB_chiplet_5_6_01_16,acend910,339.71,66.56,grid,Layer 2:1618,339.68,339.71
output_gurobi_EMIB_chiplet_5_6_01_16,cpu-dram,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_16,hp11_m,367.39,94.24,grid,Layer 2:2223,366.33,367.39
output_gurobi_EMIB_chiplet_5_6_01_16,hp6_m,358.63,85.48,grid,Layer 2:1588,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_16,hp8_m,355.23,82.08,grid,Layer 2:2664,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_16,multigpu,354.71,81.56,grid,Layer 2:1237,354.27,354.71
output_gurobi_EMIB_chiplet_5_6_01_16,syn1,356.2,83.05,grid,Layer 2:2595,355.99,356.2
output_gurobi_EMIB_chiplet_5_6_01_16,syn5,354.38,81.23,grid,Layer 2:2787,354.19,354.38
output_gurobi_EMIB_chiplet_5_6_01_16,sys_micro150,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_17,acend910,339.71,66.56,grid,Layer 2:1188,339.67,339.71
output_gurobi_EMIB_chiplet_5_6_01_17,cpu-dram,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_17,hp11_m,356.37,83.22,grid,Layer 2:3531,355.22,356.37
output_gurobi_EMIB_chiplet_5_6_01_17,hp6_m,358.63,85.48,grid,Layer 2:1588,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_17,hp8_m,355.23,82.08,grid,Layer 2:2664,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_17,multigpu,354.71,81.56,grid,Layer 2:2837,354.24,354.71
output_gurobi_EMIB_chiplet_5_6_01_17,syn1,356.2,83.05,grid,Layer 2:2280,355.99,356.2
output_gurobi_EMIB_chiplet_5_6_01_17,syn5,353.07,79.92,grid,Layer 2:2393,353.02,353.07
output_gurobi_EMIB_chiplet_5_6_01_17,sys_micro150,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_18,acend910,339.71,66.56,grid,Layer 2:1618,339.67,339.71
output_gurobi_EMIB_chiplet_5_6_01_18,cpu-dram,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_18,hp11_m,366.97,93.82,grid,Layer 2:2475,365.25,366.97
output_gurobi_EMIB_chiplet_5_6_01_18,hp6_m,358.63,85.48,grid,Layer 2:2507,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_18,hp8_m,355.23,82.08,grid,Layer 2:1448,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_18,multigpu,354.69,81.54,grid,Layer 2:1552,354.31,354.69
output_gurobi_EMIB_chiplet_5_6_01_18,syn1,355.36,82.21,grid,Layer 2:1042,355.3,355.36
output_gurobi_EMIB_chiplet_5_6_01_18,syn5,354.24,81.09,grid,Layer 2:1947,354.22,354.24
output_gurobi_EMIB_chiplet_5_6_01_18,sys_micro150,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_19,acend910,339.71,66.56,grid,Layer 2:1645,339.67,339.71
output_gurobi_EMIB_chiplet_5_6_01_19,cpu-dram,367.59,94.44,grid,Layer 2:928,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_19,hp11_m,356.91,83.76,grid,Layer 2:495,356.14,356.91
output_gurobi_EMIB_chiplet_5_6_01_19,hp6_m,358.63,85.48,grid,Layer 2:1588,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_19,hp8_m,355.23,82.08,grid,Layer 2:2601,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_19,multigpu,354.71,81.56,grid,Layer 2:2732,354.24,354.71
output_gurobi_EMIB_chiplet_5_6_01_19,syn1,356.2,83.05,grid,Layer 2:2588,355.99,356.2
output_gurobi_EMIB_chiplet_5_6_01_19,syn5,353.82,80.67,grid,Layer 2:1822,353.47,353.82
output_gurobi_EMIB_chiplet_5_6_01_19,sys_micro150,367.59,94.44,grid,Layer 2:928,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_2,acend910,339.71,66.56,grid,Layer 2:2322,339.67,339.71
output_gurobi_EMIB_chiplet_5_6_01_2,cpu-dram,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_2,hp11_m,356.79,83.64,grid,Layer 2:394,356.03,356.79
output_gurobi_EMIB_chiplet_5_6_01_2,hp6_m,358.63,85.48,grid,Layer 2:3367,358.36,358.63
output_gurobi_EMIB_chiplet_5_6_01_2,hp8_m,355.23,82.08,grid,Layer 2:2601,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_2,multigpu,354.71,81.56,grid,Layer 2:2837,354.24,354.71
output_gurobi_EMIB_chiplet_5_6_01_2,syn1,356.22,83.07,grid,Layer 2:1500,355.82,356.22
output_gurobi_EMIB_chiplet_5_6_01_2,syn5,354.15,81.0,grid,Layer 2:1440,353.78,354.15
output_gurobi_EMIB_chiplet_5_6_01_2,sys_micro150,367.59,94.44,grid,Layer 2:926,367.29,367.59
output_gurobi_EMIB_chiplet_5_6_01_25,multigpu,386.07,112.92,steady,layer_2_C,386.07,386.07
output_gurobi_EMIB_chiplet_5_6_01_3,acend910,339.9,66.75,grid,Layer 2:932,339.87,339.9
output_gurobi_EMIB_chiplet_5_6_01_3,multigpu,386.2,113.05,grid,Layer 2:3716,385.9,386.2
output_gurobi_EMIB_chiplet_5_6_01_4,acend910,339.9,66.75,grid,Layer 2:2353,339.87,339.9
output_gurobi_EMIB_chiplet_5_6_01_4,cpu-dram,367.6,94.45,grid,Layer 2:926,367.29,367.6
output_gurobi_EMIB_chiplet_5_6_01_4,hp6_m,354.43,81.28,grid,Layer 2:3307,352.5,354.43
output_gurobi_EMIB_chiplet_5_6_01_4,hp8_m,355.23,82.08,grid,Layer 2:1494,354.86,355.23
output_gurobi_EMIB_chiplet_5_6_01_4,multigpu,386.5,113.35,grid,Layer 2:3771,386.18,386.5
